addressExtra,businessId,callToActions,city,country,distance,fax,futureOpeningDate,id,identifier,inventory,lat,lng,name,openingHours,openingHoursNotes,openNow,phone,photos,province,specialOpeningHours,streetAndNumber,zip,nextOpen.closedNow,nextOpen.neverOpens,nextOpen.dayOfWeek,nextOpen.hour,nextOpen.date
,2184059,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Keynsham,UK,,,,4705254,322,[],51.4088791,-2.5072153,"The Co-operative Food Keynsham, Queens Road","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:30'}]",,True,+44 117 986 0079,[],Bath and North East Somerset,[],61 Queens Road,BS31 2NW,False,,,,
Ashley Heights,2184059,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/bristol/ashley-down-and-bishopston/southern-co-op-bristol-ashley-down'}]",Bristol,UK,,,,4705293,314,[],51.4773651,-2.5801386,"The Co-operative Food Bristol, Ashley Down Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:30'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:30'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:30'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:30'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:30'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:30'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:30'}]",,True,+44 117 942 8761,[],Bristol City,[],Ashley Down Road,BS7 9BU,False,,,,
,2184059,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/bath/bradford-on-avon/southern-co-op-bradford-on-avon'}]",Bradford-on-Avon,UK,,,,4705300,249,[],51.35051,-2.25532,Co-op Food,"[{'dayOfWeek': 1, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:00', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 1225 867182,[],Wiltshire,[],223 Winsley Road,BA15 1QT,False,,,,
Katherine Park,2184059,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/swindon/corsham-pickwick-town/southern-co-op-corsham'}]",Corsham,UK,,,,4705315,224,[],51.4285578,-2.2003555,"The Co-operative Food Corsham, Macie Drive","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1225 819945,[],Wiltshire,[],Macie Drive,SN13 9EJ,False,,,,
Totterdown,2184059,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/bristol/upper-knowle-and-totterdown/southern-co-op-bristol-wells-road'}]",Bristol,UK,,,,4705323,70,[],51.4400528,-2.573403,"The Co-operative Food Bristol, Wells Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 117 971 1591,[],Bristol City,[],174-178 Wells Road,BS4 2AL,False,,,,
The Sycamores,2184059,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Shaftesbury,UK,,,,4705328,193,[],51.0081334,-2.1856865,"The Co-operative Food Shaftesbury, Beaufoy Close","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1747 858393,[],Dorset,[],Beaufoy Close,SP7 8PT,False,,,,
Cheswick Village,2184059,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/bristol/lockleaze-and-cheswick/southern-co-op-bristol-longdown-avenue'}]",Bristol,UK,,,,4705337,371,[],51.5001345,-2.5609569,"The Co-operative Food Bristol, Long Down Avenue","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 117 969 1959,[],South Gloucestershire,[],4 Long Down Avenue,BS16 1GU,False,,,,
The Square,2184059,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/bristol/redcliffe-quarter/southern-co-op-bristol-redcliffe-street'}]",Bristol,UK,,,,4705338,225,[],51.4506347,-2.5903574,"The Co-operative Food Bristol, Redcliffe Street","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 117 945 0018,[],Bristol City,[],Redcliff Street,BS1 6LT,False,,,,
Station Road,2184059,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Sturminster Newton,UK,,,,4705339,240,[],50.92764964,-2.30406216,The Co-operative Food Sturminster Newton,"[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '10:00', 'to1': '16:00'}]",,True,+44 1258 473130,[],Dorset,[],Lower Market Way,DT10 1BB,False,,,,
,2184059,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/bath/claverton-street/southern-co-op-bath'}]",Bath,UK,,,,4705342,385,[],51.37649917,-2.35285139,"The Co-operative Food Bath, Widcombe Hill","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:30'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:30'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:30'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:30'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:30'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:30'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:30'}]",,True,+44 1225 469320,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705342/thumb_3Q3SqgMo38.jpg', 'type': 'PHOTO', 'description': None}]",Bath and North East Somerset,[],Widcombe Hill,BA2 6AA,False,,,,
Queen Victoria Memorial Hall,2184059,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Mere,UK,,,,4705365,75,[],51.0900674,-2.2688994,The Co-operative Food Mere,"[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1747 861203,[],Wiltshire,[],Church Street,BA12 6DJ,False,,,,
Pill,2184060,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}]",Bristol,UK,,,,4705179,313,[],51.478891,-2.684626,The Co-operative Food Pill,"[{'dayOfWeek': 1, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:00', 'to1': '22:00'}]",,True,+44 1275 374846,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705179/thumb_9VVGZxOIIJ.jpg', 'type': 'PHOTO', 'description': None}]",North Somerset,[],1-2 Baltic Place,BS20 0EJ,False,,,,
,2184060,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/exeter/redhills/southern-co-op-exeter-buddle-lane'}]",Exeter,UK,,,,4705184,334,[],50.7205693,-3.5497812,"The Co-operative Food Exeter, Buddle Lane","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",,True,+44 1392 413339,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705184/thumb_dJxyIFBdkq.jpg', 'type': 'PHOTO', 'description': None}]",Devon,[],103 Buddle Lane,EX4 1QT,False,,,,
,2184060,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/exeter/exmouth/southern-co-op-exmouth-exeter-road'}]",Exmouth,UK,,,,4705185,358,[],50.63204961,-3.40989565,"The Co-operative Food Exmouth, Exeter Road","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",,True,+44 1395 275570,[],Devon,[],190B Exeter Road,EX8 3EA,False,,,,
,2184060,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Bristol,UK,,,,4705231,177,[],51.42894492,-2.77669007,"The Co-operative Food Nailsea, Hannah More Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1275 855620,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705231/thumb_fjg7YfyXN6.jpg', 'type': 'PHOTO', 'description': None}]",North Somerset,[],6 Hannah More Road,BS48 4RZ,False,,,,
,2184060,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/bristol/woolvers-hill/southern-co-op-banwell'}]",Banwell,UK,,,,4705234,372,[],51.3299748,-2.8760835,"The Co-operative Food Banwell, Knightcott Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1934 914202,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705234/thumb_UrRsfHWaGy.jpg', 'type': 'PHOTO', 'description': None}]",North Somerset,[],44 Knightcott Road,BS29 6HF,False,,,,
Unit 1,2184060,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/taunton-central/bridgwater/southern-co-op-bridgewater'}]",Bridgwater,UK,,,,4705249,335,[],51.10886899,-2.99955462,"The Co-operative Food Bridgwater, Stockmoor Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1278 429234,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705249/thumb_LAlsCggDUt.jpg', 'type': 'PHOTO', 'description': None}]",Somerset,[],Stockmoor Drive,TA6 6WU,False,,,,
Norton Fitzwarren,2184060,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/taunton-central/norton-fitzwarren/southern-co-op-norton-fitzwarren'}]",Taunton,UK,,,,4705278,318,[],51.026274,-3.1488356,"The Co-operative Food Norton Fitzwarren, Morse Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1823 330774,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705278/thumb_5X6F4UT5qe.jpg', 'type': 'PHOTO', 'description': None}]",Somerset,[],Morse Road,TA2 6DG,False,,,,
,2184060,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Taunton,UK,,,,4705283,226,[],51.03929631,-3.18730048,"The Co-operative Food Cotford St Luke, Graham Way","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1823 432720,[],Somerset,[],82 Graham Way,TA4 1HX,False,,,,
,2184060,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Portland,UK,,,,4705307,192,[],50.54094144,-2.44447453,"The Co-operative Food Portland, Weston Road","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 1305 824759,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705307/thumb_N3mM7PJdUW.jpg', 'type': 'PHOTO', 'description': None}]",Dorset,[],11B Weston Road,DT5 2BY,False,,,,
,2184060,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Exeter,UK,,,,4705314,373,[],50.7475484,-3.4154472,"The Co-operative Food Cranbrook, Younghayes Road","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:30'}]",Post Office is available during store opening hours,True,+44 1404 510648,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705314/thumb_opqHeFWWss.jpg', 'type': 'PHOTO', 'description': None}]",Devon,[],147 Younghayes Road,EX5 7EA,False,,,,
,2184060,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/exeter/exmouth/southern-co-op-exmouth-brixington-parade'}]",Exmouth,UK,,,,4705325,377,[],50.63666109,-3.39135294,"The Co-operative Food Exmouth, Brixington Parade","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 1395 274224,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705325/thumb_XBjIIbgabz.jpg', 'type': 'PHOTO', 'description': None}]",Devon,[],Brixington Lane,EX8 4JS,False,,,,
Port Marine,2184060,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Bristol,UK,,,,4705329,391,[],51.49098925,-2.75698079,"The Co-operative Food Portishead, Port Marine","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '08:00', 'to1': '22:00'}]",,True,+44 1275 848953,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705329/thumb_ld0zntbgjC.jpg', 'type': 'PHOTO', 'description': None}]",North Somerset,[],319 Newfoundland Way,BS20 7QH,False,,,,
,2184060,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Burnham-on-Sea,UK,,,,4705352,405,[],51.258503,-3.005368,"The Co-operative Food Burnham on Sea, Berrow Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1278 786969,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705352/thumb_fv7nPfFOOh.jpg', 'type': 'PHOTO', 'description': None}]",Somerset,[],229 Berrow Road,TA8 2JQ,False,,,,
,2184060,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Weymouth,UK,,,,4705359,409,[],50.60897862,-2.47990392,"The Co-operative Food Weymouth, Chickerell Road","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",,True,+44 1305 773034,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705359/thumb_K4S9tm4nMF.jpg', 'type': 'PHOTO', 'description': None}]",Dorset,[],Chickerell Road,DT4 0RA,False,,,,
"Bow, Burston Road",2184060,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Crediton,UK,,,,4705364,152,[],50.8010782,-3.82621409,The Co-operative Food Bow,"[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1363 720383,[],Devon,[],A3072,EX17 6LA,False,,,,
,2184061,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/camberley/aldershot/southern-co-op-aldershot-lower-farnham-road'}]",Aldershot,UK,,,,4705199,330,[],51.23725112,-0.75200755,"The Co-operative Food Aldershot, Lower Farnham Road","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",,True,+44 1252 316748,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705199/thumb_jQU8HmZitz.jpg', 'type': 'PHOTO', 'description': None}]",Hampshire,[],222 Lower Farnham Road,GU12 4EN,False,,,,
,2184061,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}]",Banstead,UK,,,,4705240,172,[],51.3282372,-0.2152736,"The Co-operative Food Banstead, Nork Way","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",,True,+44 1737 354631,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705240/thumb_NiI5OnDHWI.jpg', 'type': 'PHOTO', 'description': None}]",Surrey,[],1 Nork Way,SM7 1PB,False,,,,
